Timestamp,Acce_x,Acce_y,Acce_z,Gyro_x,Gyro_y,Gyro_z,Label
2025-03-15 11:15:44.970987,0.75,-9.20,-1.44,-0.12,-0.14,-0.10,OverHead
2025-03-15 11:15:44.997699,1.64,-9.77,-1.97,-0.08,-0.02,-0.48,OverHead
2025-03-15 11:15:45.024669,1.48,-9.22,-2.08,-0.02,0.17,-0.37,OverHead
2025-03-15 11:15:45.050994,0.68,-9.05,-1.05,-0.01,-0.12,0.02,OverHead
2025-03-15 11:15:45.078470,0.94,-9.63,-1.20,-0.09,-0.42,-0.12,OverHead
2025-03-15 11:15:45.104967,1.93,-9.18,-2.35,-0.14,-0.41,-0.32,OverHead
2025-03-15 11:15:45.131776,1.78,-8.57,-2.62,0.06,0.03,0.01,OverHead
2025-03-15 11:15:45.157878,1.01,-8.45,-1.33,0.06,0.01,0.16,OverHead
2025-03-15 11:15:45.184785,0.74,-8.62,-1.31,0.04,-0.13,0.12,OverHead
2025-03-15 11:15:45.211588,1.67,-8.33,-1.24,0.01,-0.13,0.07,OverHead
2025-03-15 11:15:45.239929,1.58,-8.43,-1.73,-0.01,0.12,0.30,OverHead
2025-03-15 11:15:45.265362,1.52,-9.59,-1.92,-0.12,0.25,0.19,OverHead
2025-03-15 11:15:45.293556,1.02,-10.77,-1.77,-0.23,0.13,0.03,OverHead
2025-03-15 11:15:45.325298,1.17,-12.09,-2.53,-0.37,0.14,-0.20,OverHead
2025-03-15 11:15:45.346493,1.93,-13.63,-2.53,-0.29,0.25,-0.50,OverHead
2025-03-15 11:15:45.371928,2.36,-13.21,-2.56,-0.31,0.01,-0.62,OverHead
2025-03-15 11:15:45.398738,2.99,-13.57,-4.18,-0.30,0.00,-0.79,OverHead
2025-03-15 11:15:45.427155,3.26,-13.14,-3.73,-0.19,0.08,-0.89,OverHead
2025-03-15 11:15:45.452041,3.62,-11.89,-3.22,-0.23,0.05,-0.78,OverHead
2025-03-15 11:15:45.478956,3.42,-12.17,-3.31,-0.09,0.06,-0.65,OverHead
2025-03-15 11:15:45.505662,3.98,-11.98,-3.31,0.03,0.29,-0.70,OverHead
2025-03-15 11:15:45.532991,3.71,-11.76,-2.31,0.19,0.59,-0.78,OverHead
2025-03-15 11:15:45.559026,3.04,-10.17,-0.74,0.20,0.42,-0.61,OverHead
2025-03-15 11:15:45.585793,1.78,-10.32,-1.51,0.14,0.07,-0.47,OverHead
2025-03-15 11:15:45.612784,2.32,-10.94,-2.03,0.23,0.07,-0.65,OverHead
2025-03-15 11:15:45.638343,2.94,-8.81,-0.73,0.23,-0.16,-0.58,OverHead
