Timestamp,Acce_x,Acce_y,Acce_z,Gyro_x,Gyro_y,Gyro_z,Label
2025-04-03 22:42:13.675986,1.18,-8.88,3.67,0.01,-0.04,0.05,OverHead
2025-04-03 22:42:13.702871,1.21,-9.06,3.66,-0.00,-0.02,0.07,OverHead
2025-04-03 22:42:13.736971,1.04,-9.17,3.54,-0.01,0.04,0.08,OverHead
2025-04-03 22:42:13.767573,0.83,-8.69,3.75,-0.01,0.04,0.14,OverHead
2025-04-03 22:42:13.797571,0.86,-8.02,3.66,-0.07,-0.27,0.30,OverHead
2025-04-03 22:42:13.826570,1.13,-7.72,3.78,-0.17,-0.52,0.50,OverHead
2025-04-03 22:42:13.865548,0.79,-7.45,3.70,-0.23,-0.87,0.81,OverHead
2025-04-03 22:42:13.887283,0.06,-8.10,3.35,-0.27,-0.98,0.94,OverHead
2025-04-03 22:42:13.926008,0.54,-8.14,3.31,-0.34,-0.70,1.03,OverHead
2025-04-03 22:42:13.949380,0.41,-6.85,2.69,-0.39,-0.45,1.14,OverHead
2025-04-03 22:42:13.979757,-0.48,-8.69,2.94,-0.40,-0.54,1.11,OverHead
2025-04-03 22:42:14.010881,0.19,-6.49,2.93,-0.47,-0.36,1.03,OverHead
2025-04-03 22:42:14.041705,-0.39,-6.03,2.29,-0.56,-0.17,1.04,OverHead
2025-04-03 22:42:14.078627,-1.20,-10.73,2.38,-0.48,-0.19,0.69,OverHead
2025-04-03 22:42:14.103335,-1.72,-6.26,2.19,-0.56,-0.21,0.83,OverHead
2025-04-03 22:42:14.134309,-1.84,-9.19,2.04,-0.37,-0.48,0.79,OverHead
2025-04-03 22:42:14.166857,-0.92,-8.70,2.35,-0.11,-0.79,0.63,OverHead
2025-04-03 22:42:14.197061,-1.66,-7.92,1.71,0.04,-0.75,0.62,OverHead
2025-04-03 22:42:14.226538,-1.42,-9.66,2.32,0.12,-0.74,0.57,OverHead
2025-04-03 22:42:14.257613,-0.90,-8.47,2.20,0.07,-0.67,0.40,OverHead
2025-04-03 22:42:14.287076,-1.39,-9.28,2.84,0.06,-0.32,0.21,OverHead
2025-04-03 22:42:14.320655,-1.51,-11.30,3.36,0.10,-0.29,-0.03,OverHead
2025-04-03 22:42:14.349751,-2.13,-8.80,2.55,0.07,-0.35,0.01,OverHead
2025-04-03 22:42:14.380645,-0.38,-10.43,2.75,0.05,0.05,-0.15,OverHead
2025-04-03 22:42:14.411598,-1.14,-10.32,3.11,0.16,0.10,-0.41,OverHead
2025-04-03 22:42:14.442377,-0.18,-8.60,3.44,0.15,-0.04,-0.33,OverHead
2025-04-03 22:42:14.474200,-0.40,-9.38,3.60,0.32,0.12,-0.33,OverHead
2025-04-03 22:42:14.504990,-1.74,-8.88,2.95,0.37,-0.17,-0.13,OverHead
2025-04-03 22:42:14.534692,-0.74,-9.72,3.41,0.31,0.02,-0.19,OverHead
2025-04-03 22:42:14.577975,-0.85,-10.75,3.27,0.31,-0.01,-0.53,OverHead
2025-04-03 22:42:14.597860,-1.58,-9.56,3.03,0.19,-0.09,-0.37,OverHead
2025-04-03 22:42:14.631033,-0.15,-11.20,3.00,0.16,0.26,-0.66,OverHead
2025-04-03 22:42:14.658063,-1.31,-11.00,3.02,0.17,0.57,-0.63,OverHead
2025-04-03 22:42:14.693541,-1.21,-12.54,3.92,0.14,0.72,-0.54,OverHead
2025-04-03 22:42:14.719871,-1.89,-13.41,4.87,0.14,0.66,-0.86,OverHead
2025-04-03 22:42:14.773007,-1.82,-12.05,4.72,0.04,0.19,-0.59,OverHead
2025-04-03 22:42:14.790791,-1.39,-11.54,4.41,-0.11,-0.03,-0.51,OverHead
2025-04-03 22:42:14.813423,-0.82,-11.27,3.52,-0.13,-0.09,-0.39,OverHead
2025-04-03 22:42:14.847530,-0.32,-11.19,3.38,-0.09,-0.06,-0.30,OverHead
2025-04-03 22:42:14.876816,-0.14,-10.18,3.86,-0.05,-0.21,-0.11,OverHead
2025-04-03 22:42:14.904736,0.70,-10.17,3.51,0.02,-0.20,0.01,OverHead
2025-04-03 22:42:14.935354,0.50,-9.63,4.06,0.09,0.11,0.02,OverHead
2025-04-03 22:42:14.969389,-0.32,-9.43,3.50,0.07,-0.00,-0.03,OverHead
2025-04-03 22:42:14.997013,-0.13,-9.20,3.41,0.04,-0.05,0.12,OverHead
2025-04-03 22:42:15.027633,0.29,-9.34,3.59,0.01,0.14,-0.04,OverHead
2025-04-03 22:42:15.058892,0.17,-9.26,3.53,-0.00,0.23,0.10,OverHead
2025-04-03 22:42:15.089165,-0.68,-9.36,3.85,-0.03,-0.01,0.05,OverHead
2025-04-03 22:42:15.121438,0.44,-9.68,3.29,-0.01,0.02,0.02,OverHead
2025-04-03 22:42:15.153759,0.30,-9.27,3.60,-0.02,0.22,-0.03,OverHead
2025-04-03 22:42:15.183666,0.20,-9.23,3.65,-0.03,0.15,0.03,OverHead
2025-04-03 22:42:15.219207,-0.10,-9.27,3.59,-0.04,-0.13,-0.01,OverHead
2025-04-03 22:42:15.243003,0.26,-9.28,3.37,-0.01,-0.08,-0.03,OverHead
2025-04-03 22:42:15.273760,0.11,-9.30,3.30,-0.01,0.05,0.07,OverHead
2025-04-03 22:42:15.303569,-0.27,-9.59,3.56,-0.02,0.10,0.00,OverHead
2025-04-03 22:42:15.338569,-0.16,-9.50,3.78,-0.03,0.02,-0.00,OverHead
2025-04-03 22:42:15.372627,-0.10,-9.51,3.64,-0.02,-0.06,0.02,OverHead
2025-04-03 22:42:15.396658,0.08,-9.57,3.50,-0.01,-0.04,0.07,OverHead
2025-04-03 22:42:15.427278,0.34,-9.75,3.69,-0.03,0.02,0.07,OverHead
2025-04-03 22:42:15.462693,-0.40,-10.21,3.98,-0.08,0.05,0.19,OverHead
2025-04-03 22:42:15.490379,-0.48,-10.80,3.86,-0.16,-0.08,0.32,OverHead
2025-04-03 22:42:15.519835,-0.60,-11.02,3.67,-0.27,-0.11,0.41,OverHead
2025-04-03 22:42:15.550541,-0.87,-11.31,3.76,-0.39,0.01,0.54,OverHead
2025-04-03 22:42:15.581676,-1.53,-11.43,3.46,-0.42,-0.03,0.63,OverHead
2025-04-03 22:42:15.617064,-1.80,-12.00,3.37,-0.44,-0.12,0.65,OverHead
2025-04-03 22:42:15.645107,-1.44,-12.09,3.17,-0.44,-0.05,0.65,OverHead
2025-04-03 22:42:15.674668,-1.28,-11.82,3.08,-0.40,0.16,0.68,OverHead
2025-04-03 22:42:15.705182,-1.49,-12.02,3.74,-0.39,0.15,0.64,OverHead
2025-04-03 22:42:15.739644,-1.90,-11.60,3.54,-0.38,0.01,0.63,OverHead
2025-04-03 22:42:15.771004,-2.28,-11.25,3.40,-0.36,-0.13,0.56,OverHead
2025-04-03 22:42:15.797672,-1.26,-10.98,2.63,-0.34,-0.09,0.46,OverHead
2025-04-03 22:42:15.828371,-1.44,-10.51,2.65,-0.25,0.17,0.19,OverHead
2025-04-03 22:42:15.860098,-1.48,-10.06,2.56,-0.17,0.26,0.38,OverHead
2025-04-03 22:42:15.908718,-1.50,-9.52,2.52,-0.13,0.36,0.05,OverHead
2025-04-03 22:42:15.921707,-1.91,-9.95,2.75,-0.02,0.42,-0.11,OverHead
2025-04-03 22:42:15.952300,-2.29,-9.42,2.50,0.06,0.18,-0.22,OverHead
2025-04-03 22:42:15.984172,-1.82,-9.48,2.09,0.19,0.06,-0.47,OverHead
2025-04-03 22:42:16.017047,-0.94,-9.33,2.25,0.28,0.11,-0.55,OverHead
2025-04-03 22:42:16.044804,-0.65,-8.82,2.01,0.33,0.22,-0.69,OverHead
2025-04-03 22:42:16.086503,-0.74,-9.04,2.37,0.37,0.31,-0.79,OverHead
2025-04-03 22:42:16.106747,-0.24,-8.21,2.47,0.39,0.37,-0.87,OverHead
2025-04-03 22:42:16.136204,-0.23,-7.95,2.83,0.37,0.49,-0.96,OverHead
2025-04-03 22:42:16.181246,-0.09,-7.13,2.77,0.34,0.57,-0.91,OverHead
2025-04-03 22:42:16.197793,-0.31,-8.13,2.83,0.29,0.70,-0.96,OverHead
2025-04-03 22:42:16.228965,-0.13,-7.26,2.60,0.26,0.72,-0.96,OverHead
2025-04-03 22:42:16.259910,-0.16,-7.24,2.66,0.28,0.60,-0.76,OverHead
2025-04-03 22:42:16.294487,-0.55,-7.44,2.34,0.28,0.47,-0.74,OverHead
2025-04-03 22:42:16.325388,-0.63,-7.90,2.30,0.29,0.43,-0.83,OverHead
2025-04-03 22:42:16.352056,0.20,-7.52,2.18,0.28,0.73,-0.73,OverHead
2025-04-03 22:42:16.385630,1.01,-7.94,2.94,0.28,1.23,-0.76,OverHead
2025-04-03 22:42:16.413644,-0.11,-7.46,3.82,0.19,1.23,-0.68,OverHead
2025-04-03 22:42:16.444625,-0.41,-8.15,4.04,0.09,0.55,-0.46,OverHead
2025-04-03 22:42:16.476246,-0.12,-7.90,3.74,0.01,-0.09,-0.21,OverHead
2025-04-03 22:42:16.508612,-0.36,-8.95,3.65,-0.09,-0.69,-0.01,OverHead
2025-04-03 22:42:16.536617,0.20,-8.43,3.21,-0.08,-0.70,0.16,OverHead
2025-04-03 22:42:16.567773,0.31,-8.80,3.18,-0.07,-0.16,0.18,OverHead
2025-04-03 22:42:16.601923,0.03,-9.29,2.96,-0.03,0.10,0.14,OverHead
2025-04-03 22:42:16.629126,0.03,-9.60,3.34,0.01,0.16,0.04,OverHead
2025-04-03 22:42:16.661646,0.65,-9.10,3.47,0.02,0.18,0.06,OverHead
2025-04-03 22:42:16.694126,-0.17,-9.39,3.56,0.02,0.06,0.04,OverHead
2025-04-03 22:42:16.721469,0.18,-9.33,3.56,0.03,0.02,0.02,OverHead
2025-04-03 22:42:16.754126,0.83,-9.04,3.49,0.05,0.19,-0.02,OverHead
2025-04-03 22:42:16.782910,-0.03,-9.43,3.90,0.05,0.07,-0.03,OverHead
2025-04-03 22:42:16.815787,0.76,-9.40,3.73,0.03,-0.02,-0.06,OverHead
2025-04-03 22:42:16.844478,0.72,-9.09,3.68,0.03,0.16,-0.05,OverHead
2025-04-03 22:42:16.875290,0.07,-9.49,3.96,-0.01,0.06,-0.05,OverHead
2025-04-03 22:42:16.918680,0.32,-9.03,3.83,-0.01,0.02,-0.10,OverHead
2025-04-03 22:42:16.937119,0.17,-8.75,3.77,-0.02,-0.16,-0.02,OverHead
2025-04-03 22:42:16.967507,0.05,-8.37,3.56,-0.05,-0.45,0.10,OverHead
2025-04-03 22:42:16.999821,0.49,-7.50,3.43,-0.10,-0.45,0.37,OverHead
2025-04-03 22:42:17.029185,0.18,-7.11,3.48,-0.17,-0.41,0.71,OverHead
2025-04-03 22:42:17.059833,0.16,-6.74,3.65,-0.26,-0.59,1.05,OverHead
2025-04-03 22:42:17.090561,0.22,-5.92,3.34,-0.37,-0.78,1.26,OverHead
2025-04-03 22:42:17.123467,-0.06,-6.19,3.23,-0.47,-0.79,1.50,OverHead
2025-04-03 22:42:17.151473,-0.94,-6.62,2.85,-0.62,-0.91,1.47,OverHead
2025-04-03 22:42:17.182942,-1.27,-6.87,2.65,-0.64,-1.07,1.40,OverHead
2025-04-03 22:42:17.214530,-1.40,-7.57,2.85,-0.66,-1.11,1.25,OverHead
2025-04-03 22:42:17.244560,-0.97,-7.36,1.84,-0.62,-0.95,1.10,OverHead
2025-04-03 22:42:17.274651,-2.13,-8.94,2.67,-0.55,-0.53,0.89,OverHead
2025-04-03 22:42:17.314999,-2.53,-8.10,3.66,-0.75,-0.41,0.59,OverHead
2025-04-03 22:42:17.337579,-2.15,-8.48,1.55,-0.58,-0.67,0.60,OverHead
2025-04-03 22:42:17.367536,-1.17,-10.33,1.54,-0.14,-0.97,0.44,OverHead
2025-04-03 22:42:17.398212,-0.57,-7.66,1.82,-0.01,-0.39,0.53,OverHead
2025-04-03 22:42:17.440172,-0.79,-10.22,1.48,0.12,0.64,-0.07,OverHead
2025-04-03 22:42:17.462323,-2.69,-9.76,2.35,0.34,0.53,-0.21,OverHead
2025-04-03 22:42:17.490288,-2.78,-9.22,1.98,0.36,0.37,-0.51,OverHead
2025-04-03 22:42:17.523261,-2.14,-12.80,3.28,0.33,0.67,-0.84,OverHead
2025-04-03 22:42:17.552241,-2.31,-10.55,1.87,0.30,0.92,-0.87,OverHead
2025-04-03 22:42:17.582973,-1.79,-10.95,2.30,0.27,1.43,-0.73,OverHead
2025-04-03 22:42:17.614776,-1.32,-12.02,3.10,0.43,1.03,-0.87,OverHead
2025-04-03 22:42:17.644600,-0.93,-10.07,2.43,0.41,0.43,-1.02,OverHead
2025-04-03 22:42:17.675341,-1.59,-11.32,3.18,0.51,0.35,-0.65,OverHead
2025-04-03 22:42:17.706117,-0.98,-10.58,2.62,0.52,0.01,-0.71,OverHead
2025-04-03 22:42:17.737363,0.40,-9.77,2.95,0.51,-0.06,-0.60,OverHead
2025-04-03 22:42:17.769813,-0.75,-9.85,3.62,0.43,-0.06,-0.48,OverHead
2025-04-03 22:42:17.800645,-0.34,-11.62,4.19,0.26,-0.12,-0.91,OverHead
2025-04-03 22:42:17.830241,-0.18,-11.65,4.30,0.24,-0.50,-0.89,OverHead
2025-04-03 22:42:17.860359,-0.66,-11.76,3.88,0.24,-0.95,-0.43,OverHead
2025-04-03 22:42:17.893912,-0.54,-12.22,3.81,0.20,-0.64,-0.54,OverHead
2025-04-03 22:42:17.923067,0.27,-11.78,4.04,0.18,-0.13,-0.39,OverHead
2025-04-03 22:42:17.956397,-0.31,-11.44,4.56,0.19,0.02,0.02,OverHead
2025-04-03 22:42:17.984677,-0.16,-10.88,4.75,0.13,-0.12,0.04,OverHead
2025-04-03 22:42:18.014355,0.52,-9.81,4.36,0.06,-0.12,0.14,OverHead
2025-04-03 22:42:18.046364,0.92,-8.89,4.09,-0.00,0.04,0.34,OverHead
2025-04-03 22:42:18.080485,0.88,-8.84,4.21,-0.03,-0.05,0.31,OverHead
2025-04-03 22:42:18.106673,0.65,-8.96,3.98,-0.01,-0.09,0.25,OverHead
2025-04-03 22:42:18.137478,0.23,-8.76,3.56,0.01,-0.05,0.22,OverHead
2025-04-03 22:42:18.168362,0.07,-9.01,3.91,-0.03,0.14,0.12,OverHead
2025-04-03 22:42:18.198909,-0.04,-9.29,3.81,-0.05,0.07,0.03,OverHead
2025-04-03 22:42:18.230153,-0.12,-9.32,3.87,-0.08,-0.02,-0.05,OverHead
2025-04-03 22:42:18.264167,0.41,-9.32,4.13,-0.15,0.20,-0.12,OverHead
2025-04-03 22:42:18.291377,0.77,-9.36,3.91,-0.18,0.44,-0.13,OverHead
2025-04-03 22:42:18.322752,-0.23,-9.31,4.47,-0.20,0.31,-0.07,OverHead
2025-04-03 22:42:18.366599,0.11,-9.14,4.11,-0.23,0.04,-0.02,OverHead
2025-04-03 22:42:18.383384,0.22,-9.39,3.39,-0.17,-0.05,0.06,OverHead
2025-04-03 22:42:18.414133,0.13,-9.28,3.11,-0.09,-0.03,0.08,OverHead
2025-04-03 22:42:18.445105,0.10,-9.25,3.18,-0.05,0.01,0.03,OverHead
2025-04-03 22:42:18.478972,0.25,-8.94,3.03,-0.01,0.05,-0.01,OverHead
2025-04-03 22:42:18.506283,0.01,-9.06,3.10,0.04,-0.02,-0.07,OverHead
2025-04-03 22:42:18.537689,0.10,-9.25,3.32,0.05,-0.16,-0.10,OverHead
2025-04-03 22:42:18.570021,0.17,-9.31,3.73,0.04,-0.17,-0.05,OverHead
2025-04-03 22:42:18.601640,0.02,-10.94,4.18,-0.04,0.10,-0.11,OverHead
2025-04-03 22:42:18.629567,0.20,-11.54,4.08,-0.20,0.17,0.17,OverHead
2025-04-03 22:42:18.661453,-0.33,-11.77,4.16,-0.32,0.03,0.51,OverHead
2025-04-03 22:42:18.696503,-0.48,-11.89,4.26,-0.44,-0.18,0.69,OverHead
2025-04-03 22:42:18.722364,-0.59,-11.90,3.42,-0.48,-0.24,0.90,OverHead
2025-04-03 22:42:18.753171,-0.83,-11.84,3.16,-0.54,-0.07,0.95,OverHead
2025-04-03 22:42:18.785493,-1.29,-11.65,3.35,-0.57,0.09,0.87,OverHead
2025-04-03 22:42:18.815167,-1.25,-11.34,2.58,-0.66,0.35,0.83,OverHead
2025-04-03 22:42:18.849469,0.12,-11.02,2.79,-0.71,1.21,0.82,OverHead
2025-04-03 22:42:18.878879,-1.77,-11.29,3.05,-0.72,1.54,0.79,OverHead
2025-04-03 22:42:18.915008,-2.76,-11.25,3.25,-0.67,0.41,0.85,OverHead
2025-04-03 22:42:18.945765,-1.63,-11.62,2.80,-0.63,0.07,0.67,OverHead
2025-04-03 22:42:18.972370,-2.04,-11.21,2.06,-0.42,0.15,0.56,OverHead
2025-04-03 22:42:18.999997,-3.59,-10.72,1.82,-0.25,-0.21,0.57,OverHead
2025-04-03 22:42:19.031082,-2.15,-10.61,1.21,-0.14,-0.65,0.24,OverHead
2025-04-03 22:42:19.061919,-2.48,-10.30,0.66,0.10,-0.18,-0.15,OverHead
2025-04-03 22:42:19.092858,-1.89,-9.95,0.78,0.22,0.11,-0.25,OverHead
2025-04-03 22:42:19.123448,-2.45,-10.06,1.53,0.38,0.08,-0.48,OverHead
2025-04-03 22:42:19.156523,-1.82,-9.26,1.16,0.42,0.08,-0.73,OverHead
2025-04-03 22:42:19.185251,-0.90,-8.67,1.54,0.55,0.50,-0.73,OverHead
2025-04-03 22:42:19.217192,-1.58,-8.24,2.12,0.54,0.58,-0.93,OverHead
2025-04-03 22:42:19.248617,-1.12,-7.96,2.46,0.59,0.62,-1.00,OverHead
2025-04-03 22:42:19.279577,-1.14,-7.29,2.60,0.61,0.30,-1.04,OverHead
2025-04-03 22:42:19.308562,-0.21,-6.88,3.04,0.58,-0.11,-1.02,OverHead
2025-04-03 22:42:19.339106,0.42,-7.09,2.77,0.52,-0.06,-1.08,OverHead
2025-04-03 22:42:19.369861,0.13,-6.77,2.81,0.40,0.31,-0.96,OverHead
2025-04-03 22:42:19.403503,-0.12,-7.47,2.80,0.34,0.55,-0.76,OverHead
2025-04-03 22:42:19.431585,-0.28,-7.88,3.01,0.28,0.40,-0.69,OverHead
2025-04-03 22:42:19.463424,-1.01,-7.28,2.99,0.21,0.30,-0.65,OverHead
2025-04-03 22:42:19.493413,-0.65,-7.75,3.04,0.15,-0.22,-0.49,OverHead
2025-04-03 22:42:19.523912,-0.31,-7.95,2.72,0.07,-0.64,-0.45,OverHead
2025-04-03 22:42:19.581382,-0.63,-8.57,2.25,0.04,-0.54,-0.42,OverHead
2025-04-03 22:42:19.589929,0.13,-8.57,2.31,0.01,-0.05,-0.25,OverHead
2025-04-03 22:42:19.616868,-0.40,-8.94,3.01,0.00,0.38,-0.14,OverHead
2025-04-03 22:42:19.646800,-0.77,-9.11,3.47,0.01,0.48,-0.16,OverHead
2025-04-03 22:42:19.690231,-0.09,-8.62,3.08,0.00,0.14,-0.04,OverHead
2025-04-03 22:42:19.710850,-0.86,-9.23,3.03,0.00,-0.10,-0.03,OverHead
2025-04-03 22:42:19.740724,-0.02,-9.59,2.50,0.02,-0.06,-0.09,OverHead
2025-04-03 22:42:19.770901,0.65,-9.32,3.53,0.04,0.18,-0.14,OverHead
2025-04-03 22:42:19.801923,0.31,-9.03,3.39,0.05,-0.06,-0.11,OverHead
2025-04-03 22:42:19.831645,0.58,-9.40,3.44,0.02,-0.20,-0.14,OverHead
2025-04-03 22:42:19.863114,1.24,-8.74,2.80,0.01,-0.05,-0.04,OverHead
2025-04-03 22:42:19.895973,1.11,-9.22,3.40,0.02,-0.01,0.09,OverHead
2025-04-03 22:42:19.923460,1.12,-9.10,3.53,0.03,-0.06,0.09,OverHead
2025-04-03 22:42:19.954080,0.46,-8.74,3.10,0.04,-0.05,0.34,OverHead
2025-04-03 22:42:19.990934,0.68,-8.69,3.39,0.00,-0.03,0.38,OverHead
2025-04-03 22:42:20.017885,0.48,-8.17,3.45,-0.04,-0.05,0.40,OverHead
2025-04-03 22:42:20.046541,-0.72,-7.43,3.17,-0.08,-0.25,0.67,OverHead
2025-04-03 22:42:20.081805,0.17,-7.87,3.12,-0.16,-0.49,0.75,OverHead
2025-04-03 22:42:20.108169,0.87,-6.65,3.00,-0.20,-0.28,0.96,OverHead
2025-04-03 22:42:20.138819,-1.57,-8.20,2.59,-0.21,-0.14,1.00,OverHead
2025-04-03 22:42:20.170581,-0.54,-7.27,2.75,-0.36,-0.25,0.88,OverHead
2025-04-03 22:42:20.203453,0.00,-6.76,2.47,-0.28,-0.11,0.80,OverHead
2025-04-03 22:42:20.233161,-4.11,-11.14,2.60,-0.06,-0.60,0.32,OverHead
2025-04-03 22:42:20.267395,-0.35,-7.58,1.68,0.08,-0.49,0.27,OverHead
2025-04-03 22:42:20.295694,-0.81,-9.96,2.47,0.34,0.12,0.38,OverHead
2025-04-03 22:42:20.325535,-1.33,-8.75,3.16,0.35,0.16,0.02,OverHead
2025-04-03 22:42:20.355440,-1.04,-6.19,3.41,0.17,0.30,0.21,OverHead
2025-04-03 22:42:20.386386,-0.57,-10.43,4.01,0.14,0.11,0.10,OverHead
2025-04-03 22:42:20.416189,0.31,-7.55,4.07,0.07,-0.05,-0.02,OverHead
2025-04-03 22:42:20.451980,0.34,-10.04,4.23,0.01,0.20,-0.09,OverHead
2025-04-03 22:42:20.481059,-0.07,-9.08,4.24,0.03,0.10,0.05,OverHead
2025-04-03 22:42:20.509802,-0.65,-8.25,4.02,-0.15,0.02,0.29,OverHead
2025-04-03 22:42:20.548440,0.60,-11.52,2.69,-0.05,0.42,-0.18,OverHead
2025-04-03 22:42:20.570629,-1.16,-8.84,4.65,0.08,0.63,0.14,OverHead
2025-04-03 22:42:20.600690,-1.15,-8.18,5.18,-0.06,0.49,0.09,OverHead
2025-04-03 22:42:20.634826,-0.93,-12.18,4.47,-0.07,0.02,-0.19,OverHead
2025-04-03 22:42:20.662169,-0.69,-8.52,4.62,-0.06,-0.71,-0.30,OverHead
2025-04-03 22:42:20.692923,-0.21,-9.07,4.30,-0.17,-0.30,-0.03,OverHead
2025-04-03 22:42:20.724882,-0.92,-10.81,3.61,-0.23,-0.22,-0.30,OverHead
2025-04-03 22:42:20.754399,-0.23,-9.90,2.68,-0.19,-0.44,-0.24,OverHead
2025-04-03 22:42:20.788047,-0.27,-10.25,3.23,0.01,-0.56,-0.16,OverHead
2025-04-03 22:42:20.818451,-0.76,-10.05,2.59,0.34,-0.57,-0.14,OverHead
2025-04-03 22:42:20.846887,-1.31,-12.25,4.25,0.37,0.09,-0.30,OverHead
2025-04-03 22:42:20.877928,-1.64,-11.93,4.76,0.31,-0.01,-0.19,OverHead
2025-04-03 22:42:20.922351,-0.96,-11.07,3.99,0.33,-0.48,-0.01,OverHead
2025-04-03 22:42:20.939436,-0.96,-10.39,4.55,0.06,-0.67,-0.32,OverHead
2025-04-03 22:42:20.970115,-0.32,-10.81,3.46,-0.10,-0.47,-0.43,OverHead
2025-04-03 22:42:21.002486,0.11,-9.88,2.62,-0.05,-0.10,0.19,OverHead
2025-04-03 22:42:21.032172,-1.08,-10.78,4.08,-0.08,0.32,-0.17,OverHead
2025-04-03 22:42:21.062732,-1.41,-9.83,4.23,0.00,0.18,-0.27,OverHead
2025-04-03 22:42:21.098048,-1.73,-10.38,4.41,0.09,-0.24,-0.08,OverHead
2025-04-03 22:42:21.124651,-0.92,-10.21,4.69,0.10,-0.39,-0.25,OverHead
2025-04-03 22:42:21.155046,-0.35,-10.01,4.47,0.16,-0.05,-0.22,OverHead
2025-04-03 22:42:21.186081,-0.56,-9.72,4.75,0.16,0.09,-0.10,OverHead
2025-04-03 22:42:21.219132,-0.48,-9.51,4.22,0.15,-0.02,-0.11,OverHead
2025-04-03 22:42:21.247805,0.48,-9.09,4.17,0.09,0.15,-0.14,OverHead
2025-04-03 22:42:21.278846,0.31,-9.11,4.16,0.03,0.48,-0.15,OverHead
2025-04-03 22:42:21.316076,0.18,-8.91,4.16,0.00,0.32,-0.18,OverHead
2025-04-03 22:42:21.342032,0.37,-9.16,3.94,-0.00,-0.04,-0.17,OverHead
2025-04-03 22:42:21.370546,0.68,-9.16,3.64,-0.01,0.02,-0.16,OverHead
2025-04-03 22:42:21.403149,0.39,-9.40,3.81,0.00,0.38,-0.08,OverHead
2025-04-03 22:42:21.432562,0.06,-9.19,4.19,-0.01,0.20,-0.06,OverHead
2025-04-03 22:42:21.462799,0.00,-9.38,4.36,-0.03,-0.12,-0.09,OverHead
2025-04-03 22:42:21.496076,0.49,-9.34,3.81,0.01,-0.16,0.00,OverHead
2025-04-03 22:42:21.534847,0.51,-9.33,3.70,0.03,0.09,0.06,OverHead
2025-04-03 22:42:21.554991,0.24,-9.61,4.32,-0.01,0.17,0.08,OverHead
2025-04-03 22:42:21.585492,0.02,-9.40,4.38,-0.04,0.00,0.18,OverHead
2025-04-03 22:42:21.620667,-0.07,-9.21,4.00,-0.10,-0.06,0.19,OverHead
2025-04-03 22:42:21.647122,0.21,-9.08,4.07,-0.14,0.00,0.21,OverHead
2025-04-03 22:42:21.677685,-0.07,-9.08,4.22,-0.16,0.01,0.22,OverHead
2025-04-03 22:42:21.710486,0.05,-9.30,3.92,-0.15,0.00,0.14,OverHead
2025-04-03 22:42:21.739103,-0.06,-9.30,3.74,-0.17,0.04,0.13,OverHead
2025-04-03 22:42:21.769896,-0.27,-9.96,4.28,-0.23,0.07,0.17,OverHead
2025-04-03 22:42:21.814793,-0.71,-10.94,4.41,-0.34,0.14,0.26,OverHead
2025-04-03 22:42:21.833791,-0.56,-11.23,4.20,-0.50,0.13,0.46,OverHead
2025-04-03 22:42:21.872352,-0.48,-11.25,4.27,-0.71,0.28,0.67,OverHead
2025-04-03 22:42:21.893465,-1.12,-10.94,4.18,-0.84,0.26,0.79,OverHead
2025-04-03 22:42:21.929209,-1.85,-11.16,3.20,-0.90,0.11,0.90,OverHead
2025-04-03 22:42:21.957627,-1.74,-11.14,3.42,-0.90,0.17,0.96,OverHead
2025-04-03 22:42:21.985748,-1.24,-10.90,2.35,-0.81,0.51,0.94,OverHead
2025-04-03 22:42:22.025022,-2.66,-10.88,2.14,-0.70,0.58,0.92,OverHead
2025-04-03 22:42:22.063100,-3.02,-10.72,2.03,-0.66,0.36,0.89,OverHead
2025-04-03 22:42:22.080644,-2.83,-11.06,1.76,-0.60,0.40,0.69,OverHead
2025-04-03 22:42:22.109463,-3.09,-10.23,1.70,-0.54,0.64,0.64,OverHead
2025-04-03 22:42:22.150178,-3.20,-10.42,1.80,-0.48,0.61,0.49,OverHead
2025-04-03 22:42:22.171812,-3.82,-10.18,2.43,-0.46,0.16,0.36,OverHead
2025-04-03 22:42:22.202161,-2.97,-10.44,1.24,-0.37,-0.05,0.36,OverHead
2025-04-03 22:42:22.251719,-3.38,-10.44,0.67,-0.20,0.00,0.02,OverHead
2025-04-03 22:42:22.263766,-3.51,-9.93,0.11,-0.11,0.17,-0.10,OverHead
2025-04-03 22:42:22.294503,-2.91,-9.65,0.38,0.09,0.63,-0.36,OverHead
2025-04-03 22:42:22.330145,-3.13,-9.75,0.61,0.27,0.39,-0.50,OverHead
2025-04-03 22:42:22.360299,-2.92,-9.37,0.28,0.36,-0.03,-0.47,OverHead
2025-04-03 22:42:22.386704,-1.66,-9.02,0.11,0.49,0.24,-0.63,OverHead
2025-04-03 22:42:22.423110,-2.36,-8.85,0.74,0.59,0.35,-0.69,OverHead
2025-04-03 22:42:22.453195,-1.65,-8.26,0.95,0.70,0.39,-0.76,OverHead
2025-04-03 22:42:22.478801,-1.58,-7.72,1.35,0.71,0.29,-0.82,OverHead
2025-04-03 22:42:22.510011,-1.58,-7.82,1.36,0.78,0.11,-0.86,OverHead
2025-04-03 22:42:22.540566,-1.69,-8.17,0.92,0.75,-0.00,-0.92,OverHead
