Timestamp,Acce_x,Acce_y,Acce_z,Gyro_x,Gyro_y,Gyro_z,handGrip,Label
2025-04-03 22:44:07.438934,3.98,6.6,5.48,0.21,-0.12,-0.21,PalmDown,PushUp
2025-04-03 22:44:07.470163,3.18,7.4,5.66,0.27,-0.03,-0.27,PalmDown,PushUp
2025-04-03 22:44:07.501814,4.45,6.43,5.6,0.31,-0.22,-0.07,PalmDown,PushUp
2025-04-03 22:44:07.531822,3.79,7.23,5.18,0.31,-0.09,-0.34,PalmDown,PushUp
2025-04-03 22:44:07.562271,3.44,7.14,5.89,0.48,-0.31,-0.18,PalmDown,PushUp
2025-04-03 22:44:07.599166,3.65,7.3,4.92,0.61,-0.02,-0.3,PalmDown,PushUp
2025-04-03 22:44:07.627823,2.87,8.0,5.15,0.65,-0.06,-0.18,PalmDown,PushUp
2025-04-03 22:44:07.658429,4.04,7.15,4.39,0.76,0.14,-0.35,PalmDown,PushUp
2025-04-03 22:44:07.685132,3.22,7.96,4.72,0.84,0.13,-0.29,PalmDown,PushUp
2025-04-03 22:44:07.717169,3.64,7.81,4.33,0.8,-0.01,-0.4,PalmDown,PushUp
2025-04-03 22:44:07.748029,2.87,8.22,4.42,0.76,-0.06,-0.44,PalmDown,PushUp
2025-04-03 22:44:07.777551,3.47,8.23,3.75,0.58,-0.26,-0.43,PalmDown,PushUp
2025-04-03 22:44:07.810041,2.3,8.88,3.48,0.52,-0.17,-0.54,PalmDown,PushUp
2025-04-03 22:44:07.841548,2.48,8.6,3.86,0.41,-0.34,-0.4,PalmDown,PushUp
2025-04-03 22:44:07.869647,3.06,8.33,3.66,0.41,-0.36,-0.51,PalmDown,PushUp
2025-04-03 22:44:07.900732,2.42,8.62,3.73,0.49,-0.29,-0.52,PalmDown,PushUp
2025-04-03 22:44:07.933052,2.91,8.5,3.59,0.55,-0.29,-0.55,PalmDown,PushUp
2025-04-03 22:44:07.964264,2.2,8.88,3.09,0.61,-0.2,-0.69,PalmDown,PushUp
2025-04-03 22:44:07.995831,2.78,8.95,2.8,0.57,-0.31,-0.59,PalmDown,PushUp
2025-04-03 22:44:08.024277,2.61,9.1,2.11,0.46,-0.33,-0.65,PalmDown,PushUp
2025-04-03 22:44:08.054674,1.58,9.23,2.98,0.42,-0.47,-0.61,PalmDown,PushUp
2025-04-03 22:44:08.085393,1.82,9.38,2.11,0.5,-0.31,-0.58,PalmDown,PushUp
2025-04-03 22:44:08.122274,1.48,9.44,2.55,0.57,-0.35,-0.47,PalmDown,PushUp
2025-04-03 22:44:08.146932,1.89,9.12,1.65,0.57,-0.28,-0.62,PalmDown,PushUp
2025-04-03 22:44:08.181149,1.71,9.53,1.49,0.59,0.0,-0.66,PalmDown,PushUp
2025-04-03 22:44:08.209435,0.93,9.59,1.16,0.45,0.13,-0.56,PalmDown,PushUp
2025-04-03 22:44:08.242216,1.34,9.73,1.39,0.35,0.07,-0.44,PalmDown,PushUp
2025-04-03 22:44:08.271033,0.12,9.93,1.21,0.22,-0.0,-0.16,PalmDown,PushUp
2025-04-03 22:44:08.306079,0.47,9.98,0.69,-0.06,-0.11,0.04,PalmDown,PushUp
2025-04-03 22:44:08.331990,1.0,9.46,1.25,-0.15,-0.11,0.11,PalmDown,PushUp
2025-04-03 22:44:08.362558,1.17,9.35,1.43,-0.02,-0.04,0.02,PalmDown,PushUp
2025-04-03 22:44:08.393114,1.09,9.33,1.26,0.0,-0.05,-0.07,PalmDown,PushUp
2025-04-03 22:44:08.424241,0.52,9.89,1.0,-0.14,-0.08,0.03,PalmDown,PushUp
2025-04-03 22:44:08.454646,1.49,9.4,1.63,-0.06,-0.04,0.03,PalmDown,PushUp
2025-04-03 22:44:08.490824,0.85,9.54,1.33,-0.08,-0.05,0.03,PalmDown,PushUp
2025-04-03 22:44:08.527226,0.9,9.67,1.67,-0.08,-0.0,0.05,PalmDown,PushUp
2025-04-03 22:44:08.550298,1.03,9.36,1.75,-0.12,-0.01,0.07,PalmDown,PushUp
2025-04-03 22:44:08.577756,0.96,9.59,1.6,-0.01,0.09,-0.03,PalmDown,PushUp
2025-04-03 22:44:08.609917,0.91,9.66,1.5,-0.07,0.1,0.03,PalmDown,PushUp
2025-04-03 22:44:08.649907,1.39,9.29,1.8,-0.07,0.02,0.03,PalmDown,PushUp
2025-04-03 22:44:08.669782,1.0,9.69,1.43,0.01,0.06,-0.06,PalmDown,PushUp
2025-04-03 22:44:08.700508,0.78,9.72,1.47,-0.04,0.03,0.04,PalmDown,PushUp
2025-04-03 22:44:08.733662,1.36,9.31,1.75,-0.03,-0.01,0.04,PalmDown,PushUp
2025-04-03 22:44:08.761750,0.92,9.62,1.48,-0.0,0.04,-0.0,PalmDown,PushUp
2025-04-03 22:44:08.792289,0.91,9.62,1.66,-0.09,0.01,0.06,PalmDown,PushUp
2025-04-03 22:44:08.823096,1.03,9.58,1.7,-0.1,-0.0,0.08,PalmDown,PushUp
2025-04-03 22:44:08.857819,0.94,9.34,1.91,-0.06,0.04,0.06,PalmDown,PushUp
2025-04-03 22:44:08.886968,1.35,9.39,1.57,-0.04,0.0,0.01,PalmDown,PushUp
2025-04-03 22:44:08.915576,0.9,9.52,1.71,-0.09,-0.02,0.04,PalmDown,PushUp
2025-04-03 22:44:08.946580,1.16,9.45,1.55,-0.09,0.0,0.07,PalmDown,PushUp
2025-04-03 22:44:08.976999,1.3,9.49,1.77,-0.06,-0.01,0.04,PalmDown,PushUp
2025-04-03 22:44:09.007897,1.01,9.63,1.66,-0.04,0.03,0.06,PalmDown,PushUp
2025-04-03 22:44:09.037904,1.84,9.24,1.75,-0.04,0.01,0.1,PalmDown,PushUp
2025-04-03 22:44:09.068921,1.21,9.62,1.59,-0.08,0.07,0.12,PalmDown,PushUp
2025-04-03 22:44:09.099318,0.57,9.46,2.15,-0.25,-0.02,0.16,PalmDown,PushUp
2025-04-03 22:44:09.131506,1.36,9.79,1.55,-0.15,0.13,0.23,PalmDown,PushUp
2025-04-03 22:44:09.162065,1.01,10.02,0.63,-0.44,0.05,0.41,PalmDown,PushUp
2025-04-03 22:44:09.194471,1.95,9.07,2.06,-0.48,0.04,0.48,PalmDown,PushUp
2025-04-03 22:44:09.227818,1.62,9.6,1.12,-0.55,0.14,0.55,PalmDown,PushUp
2025-04-03 22:44:09.260949,1.35,9.29,2.23,-0.61,0.01,0.6,PalmDown,PushUp
2025-04-03 22:44:09.284933,1.62,8.83,2.96,-0.52,0.21,0.57,PalmDown,PushUp
2025-04-03 22:44:09.315448,2.14,8.85,2.32,-0.44,0.4,0.71,PalmDown,PushUp
2025-04-03 22:44:09.358857,2.82,8.95,2.62,-0.55,0.56,0.64,PalmDown,PushUp
2025-04-03 22:44:09.391174,2.71,8.89,2.69,-0.71,0.6,0.56,PalmDown,PushUp
2025-04-03 22:44:09.407326,2.1,9.21,3.1,-0.91,0.29,0.62,PalmDown,PushUp
2025-04-03 22:44:09.438318,2.97,8.72,2.63,-0.98,0.19,0.71,PalmDown,PushUp
2025-04-03 22:44:09.471319,1.62,8.78,6.18,-0.98,-0.12,0.54,PalmDown,PushUp
2025-04-03 22:44:09.500571,4.2,8.4,1.51,-0.73,0.35,0.49,PalmDown,PushUp
2025-04-03 22:44:09.530516,3.57,7.9,3.83,-0.81,0.14,0.59,PalmDown,PushUp
2025-04-03 22:44:09.566661,3.49,8.27,3.6,-0.86,0.23,0.46,PalmDown,PushUp
2025-04-03 22:44:09.593721,3.52,7.7,4.79,-0.79,0.17,0.54,PalmDown,PushUp
2025-04-03 22:44:09.628636,3.54,7.49,5.24,-0.7,0.06,0.53,PalmDown,PushUp
2025-04-03 22:44:09.657480,3.67,7.39,5.21,-0.64,0.11,0.48,PalmDown,PushUp
2025-04-03 22:44:09.686646,3.25,7.39,5.99,-0.42,-0.03,0.54,PalmDown,PushUp
2025-04-03 22:44:09.715673,4.45,6.9,5.15,-0.34,0.08,0.43,PalmDown,PushUp
2025-04-03 22:44:09.748748,3.74,7.4,5.72,-0.35,0.17,0.38,PalmDown,PushUp
2025-04-03 22:44:09.780877,4.5,6.85,5.11,-0.5,0.19,0.35,PalmDown,PushUp
2025-04-03 22:44:09.808699,3.76,7.25,6.06,-0.66,0.12,0.14,PalmDown,PushUp
2025-04-03 22:44:09.839396,3.88,7.02,5.64,-0.69,-0.03,0.32,PalmDown,PushUp
2025-04-03 22:44:09.870811,4.09,6.67,6.28,-0.56,-0.03,0.28,PalmDown,PushUp
2025-04-03 22:44:09.900569,4.41,6.77,5.22,-0.55,0.11,0.18,PalmDown,PushUp
2025-04-03 22:44:09.932909,4.03,6.24,6.42,-0.48,0.16,0.26,PalmDown,PushUp
2025-04-03 22:44:09.964113,4.59,6.18,4.68,-0.49,0.16,0.22,PalmDown,PushUp
2025-04-03 22:44:09.993260,4.29,5.85,6.57,-0.4,-0.08,0.27,PalmDown,PushUp
2025-04-03 22:44:10.023809,4.51,5.76,7.11,-0.2,-0.01,0.2,PalmDown,PushUp
2025-04-03 22:44:10.054596,4.49,6.13,5.7,-0.35,-0.18,0.26,PalmDown,PushUp
2025-04-03 22:44:10.085723,4.99,5.48,6.23,-0.36,-0.18,0.19,PalmDown,PushUp
2025-04-03 22:44:10.116211,4.32,5.92,6.28,-0.32,0.0,0.15,PalmDown,PushUp
2025-04-03 22:44:10.147032,4.2,5.96,5.65,-0.53,0.02,0.16,PalmDown,PushUp
2025-04-03 22:44:10.180477,4.99,4.94,6.71,-0.4,-0.1,0.07,PalmDown,PushUp
2025-04-03 22:44:10.208577,4.41,5.53,6.83,-0.03,0.02,0.06,PalmDown,PushUp
2025-04-03 22:44:10.239131,4.92,5.14,6.52,0.11,0.0,-0.02,PalmDown,PushUp
2025-04-03 22:44:10.270056,4.53,5.44,6.8,0.22,-0.04,0.02,PalmDown,PushUp
2025-04-03 22:44:10.300859,4.48,5.78,6.57,0.23,0.01,-0.12,PalmDown,PushUp
2025-04-03 22:44:10.333114,4.68,5.68,6.54,0.19,-0.09,-0.05,PalmDown,PushUp
2025-04-03 22:44:10.364012,4.74,5.71,6.27,0.22,0.02,-0.19,PalmDown,PushUp
2025-04-03 22:44:10.393554,4.73,5.94,6.36,0.21,0.03,-0.25,PalmDown,PushUp
2025-04-03 22:44:10.428942,4.37,5.77,6.38,0.27,0.02,-0.33,PalmDown,PushUp
2025-04-03 22:44:10.476364,4.42,5.94,6.64,0.39,-0.03,-0.3,PalmDown,PushUp
2025-04-03 22:44:10.496278,4.84,5.85,6.22,0.47,-0.12,-0.29,PalmDown,PushUp
2025-04-03 22:44:10.516285,4.32,6.11,5.96,0.55,-0.02,-0.36,PalmDown,PushUp
2025-04-03 22:44:10.547002,4.51,6.29,6.11,0.63,-0.07,-0.27,PalmDown,PushUp
2025-04-03 22:44:10.580680,4.31,6.6,5.91,0.7,0.07,-0.43,PalmDown,PushUp
2025-04-03 22:44:10.622538,3.91,6.84,5.69,0.75,0.09,-0.41,PalmDown,PushUp
2025-04-03 22:44:10.639463,4.57,6.5,5.63,0.78,0.08,-0.42,PalmDown,PushUp
2025-04-03 22:44:10.670915,3.77,7.24,5.77,0.8,-0.06,-0.47,PalmDown,PushUp
2025-04-03 22:44:10.701003,3.81,7.3,4.84,0.81,-0.04,-0.41,PalmDown,PushUp
2025-04-03 22:44:10.731543,4.12,7.12,4.82,0.74,-0.1,-0.52,PalmDown,PushUp
2025-04-03 22:44:10.771874,3.33,7.99,4.8,0.74,-0.08,-0.6,PalmDown,PushUp
2025-04-03 22:44:10.793951,3.9,7.74,4.41,0.73,-0.13,-0.49,PalmDown,PushUp
2025-04-03 22:44:10.824391,3.7,8.04,4.26,0.65,-0.18,-0.54,PalmDown,PushUp
2025-04-03 22:44:10.861341,3.14,8.28,4.4,0.62,-0.2,-0.53,PalmDown,PushUp
2025-04-03 22:44:10.885926,3.09,8.27,4.45,0.67,-0.2,-0.57,PalmDown,PushUp
2025-04-03 22:44:10.919386,2.93,8.44,3.81,0.69,-0.19,-0.53,PalmDown,PushUp
2025-04-03 22:44:10.947451,3.29,8.39,3.73,0.64,-0.19,-0.57,PalmDown,PushUp
2025-04-03 22:44:10.978246,2.57,8.74,3.49,0.69,-0.31,-0.6,PalmDown,PushUp
2025-04-03 22:44:11.009629,2.94,8.7,3.3,0.68,-0.23,-0.59,PalmDown,PushUp
2025-04-03 22:44:11.039826,2.81,8.8,2.67,0.58,-0.21,-0.57,PalmDown,PushUp
2025-04-03 22:44:11.071336,1.81,9.34,2.13,0.42,-0.06,-0.5,PalmDown,PushUp
2025-04-03 22:44:11.101602,1.67,8.89,3.66,0.31,-0.24,-0.47,PalmDown,PushUp
2025-04-03 22:44:11.132811,1.86,9.06,2.74,0.38,-0.07,-0.52,PalmDown,PushUp
2025-04-03 22:44:11.163567,2.26,9.15,2.65,0.41,-0.21,-0.42,PalmDown,PushUp
2025-04-03 22:44:11.195067,2.83,8.84,2.48,0.46,-0.15,-0.57,PalmDown,PushUp
2025-04-03 22:44:11.226493,1.85,9.34,1.36,0.45,-0.05,-0.58,PalmDown,PushUp
2025-04-03 22:44:11.259453,1.94,9.28,2.1,0.45,-0.1,-0.59,PalmDown,PushUp
2025-04-03 22:44:11.293803,1.23,9.54,2.02,0.34,-0.08,-0.43,PalmDown,PushUp
2025-04-03 22:44:11.316883,1.58,9.57,1.64,0.32,-0.19,-0.39,PalmDown,PushUp
2025-04-03 22:44:11.348034,1.47,9.24,1.72,0.42,-0.15,-0.47,PalmDown,PushUp
2025-04-03 22:44:11.378571,1.6,9.56,1.35,0.28,0.0,-0.42,PalmDown,PushUp
2025-04-03 22:44:11.409752,-0.95,9.89,1.1,-0.02,-0.11,-0.14,PalmDown,PushUp
2025-04-03 22:44:11.440766,1.24,9.51,1.48,-0.02,-0.02,-0.03,PalmDown,PushUp
2025-04-03 22:44:11.471063,0.36,9.93,1.28,-0.19,-0.08,0.11,PalmDown,PushUp
2025-04-03 22:44:11.501419,1.57,9.42,1.83,-0.16,-0.16,0.15,PalmDown,PushUp
2025-04-03 22:44:11.533833,1.08,9.39,1.66,-0.11,-0.06,0.03,PalmDown,PushUp
2025-04-03 22:44:11.578038,1.27,9.4,1.34,-0.04,-0.01,-0.0,PalmDown,PushUp
2025-04-03 22:44:11.598697,0.93,9.47,1.45,-0.06,-0.02,-0.04,PalmDown,PushUp
2025-04-03 22:44:11.629418,0.78,9.59,1.56,-0.06,0.02,0.0,PalmDown,PushUp
2025-04-03 22:44:11.654901,1.19,9.53,1.75,-0.06,-0.02,-0.04,PalmDown,PushUp
2025-04-03 22:44:11.685691,1.08,9.62,1.45,-0.08,0.01,0.02,PalmDown,PushUp
2025-04-03 22:44:11.717642,1.4,9.41,1.76,-0.06,-0.03,0.05,PalmDown,PushUp
2025-04-03 22:44:11.747147,0.97,9.62,1.47,-0.04,0.03,-0.02,PalmDown,PushUp
2025-04-03 22:44:11.779862,0.93,9.55,1.76,-0.09,0.02,0.04,PalmDown,PushUp
2025-04-03 22:44:11.813327,1.09,9.45,1.82,-0.05,0.03,0.03,PalmDown,PushUp
2025-04-03 22:44:11.841126,1.02,9.61,1.46,-0.08,0.03,0.02,PalmDown,PushUp
2025-04-03 22:44:11.869859,1.16,9.61,1.82,-0.05,0.01,0.03,PalmDown,PushUp
2025-04-03 22:44:11.907819,1.33,9.42,1.67,-0.07,0.01,0.04,PalmDown,PushUp
2025-04-03 22:44:11.931392,1.09,9.57,1.57,-0.06,0.01,0.04,PalmDown,PushUp
2025-04-03 22:44:11.961948,0.97,9.62,1.53,-0.14,0.0,0.09,PalmDown,PushUp
2025-04-03 22:44:11.992797,1.31,9.37,1.81,-0.08,0.01,0.08,PalmDown,PushUp
2025-04-03 22:44:12.023724,1.02,9.7,1.42,-0.16,0.04,0.15,PalmDown,PushUp
2025-04-03 22:44:12.054369,1.01,9.47,1.95,-0.21,-0.01,0.23,PalmDown,PushUp
2025-04-03 22:44:12.085020,1.28,9.66,1.84,-0.22,0.05,0.27,PalmDown,PushUp
2025-04-03 22:44:12.115951,1.27,9.58,1.52,-0.35,0.05,0.4,PalmDown,PushUp
2025-04-03 22:44:12.148020,2.09,9.34,2.11,-0.37,0.15,0.42,PalmDown,PushUp
2025-04-03 22:44:12.177365,0.82,9.7,1.8,-0.56,0.17,0.54,PalmDown,PushUp
2025-04-03 22:44:12.212533,2.52,9.11,2.39,-0.53,0.08,0.69,PalmDown,PushUp
2025-04-03 22:44:12.241291,2.21,9.09,2.21,-0.63,0.36,0.69,PalmDown,PushUp
2025-04-03 22:44:12.269584,1.54,9.33,2.59,-0.82,0.3,0.82,PalmDown,PushUp
2025-04-03 22:44:12.303593,3.03,8.42,3.16,-0.69,0.42,0.63,PalmDown,PushUp
2025-04-03 22:44:12.331508,1.57,8.79,4.35,-0.63,0.27,0.62,PalmDown,PushUp
2025-04-03 22:44:12.362590,3.04,8.59,2.97,-0.59,0.42,0.54,PalmDown,PushUp
2025-04-03 22:44:12.402265,2.5,8.99,3.48,-0.7,0.44,0.64,PalmDown,PushUp
2025-04-03 22:44:12.433324,2.83,8.42,3.33,-0.74,0.35,0.72,PalmDown,PushUp
2025-04-03 22:44:12.455564,3.32,8.17,4.02,-0.92,0.18,0.7,PalmDown,PushUp
2025-04-03 22:44:12.487299,3.12,8.22,4.56,-0.83,0.19,0.55,PalmDown,PushUp
2025-04-03 22:44:12.519551,3.43,7.88,3.89,-0.84,0.04,0.69,PalmDown,PushUp
2025-04-03 22:44:12.547164,3.35,8.24,5.02,-0.88,0.14,0.69,PalmDown,PushUp
2025-04-03 22:44:12.577935,3.81,7.48,5.7,-0.92,0.13,0.55,PalmDown,PushUp
2025-04-03 22:44:12.612687,3.51,7.41,4.64,-0.82,0.15,0.64,PalmDown,PushUp
2025-04-03 22:44:12.639430,4.32,7.23,4.73,-0.98,0.07,0.65,PalmDown,PushUp
2025-04-03 22:44:12.671748,4.05,6.84,6.49,-1.01,0.02,0.47,PalmDown,PushUp
2025-04-03 22:44:12.701103,3.78,6.94,6.3,-1.06,0.07,0.57,PalmDown,PushUp
2025-04-03 22:44:12.740457,4.09,6.54,6.0,-0.86,-0.0,0.64,PalmDown,PushUp
2025-04-03 22:44:12.763328,4.25,6.15,5.69,-0.81,0.07,0.52,PalmDown,PushUp
2025-04-03 22:44:12.794539,4.2,5.83,6.77,-0.66,0.03,0.63,PalmDown,PushUp
2025-04-03 22:44:12.826758,4.53,5.66,6.87,-0.43,-0.09,0.54,PalmDown,PushUp
2025-04-03 22:44:12.856883,4.97,5.48,6.62,-0.45,0.02,0.44,PalmDown,PushUp
2025-04-03 22:44:12.886878,4.81,5.41,5.79,-0.56,0.09,0.34,PalmDown,PushUp
2025-04-03 22:44:12.919920,4.82,5.68,6.42,-0.65,0.01,0.38,PalmDown,PushUp
2025-04-03 22:44:12.953293,4.66,5.34,6.54,-0.66,0.07,0.38,PalmDown,PushUp
2025-04-03 22:44:12.979686,5.3,4.48,6.78,-0.69,-0.06,0.28,PalmDown,PushUp
2025-04-03 22:44:13.012475,4.7,5.19,7.01,-0.59,0.1,0.23,PalmDown,PushUp
2025-04-03 22:44:13.048399,5.34,4.05,7.5,-0.36,-0.07,0.22,PalmDown,PushUp
2025-04-03 22:44:13.074397,5.05,4.77,7.05,-0.36,-0.06,0.13,PalmDown,PushUp
2025-04-03 22:44:13.113774,5.33,4.42,7.27,-0.34,-0.06,0.09,PalmDown,PushUp
2025-04-03 22:44:13.136375,4.69,4.53,7.5,-0.23,-0.02,-0.01,PalmDown,PushUp
2025-04-03 22:44:13.165393,5.81,3.99,6.9,-0.21,-0.12,-0.04,PalmDown,PushUp
2025-04-03 22:44:13.198725,4.52,4.55,7.52,0.0,0.06,-0.15,PalmDown,PushUp
2025-04-03 22:44:13.239787,4.77,4.56,7.57,0.11,-0.15,-0.08,PalmDown,PushUp
2025-04-03 22:44:13.260690,5.11,4.44,6.86,0.17,0.02,-0.16,PalmDown,PushUp
2025-04-03 22:44:13.292259,5.31,4.18,6.96,0.21,-0.11,-0.17,PalmDown,PushUp
2025-04-03 22:44:13.316495,4.87,4.67,6.92,0.28,0.03,-0.23,PalmDown,PushUp
2025-04-03 22:44:13.356494,5.43,4.12,7.07,0.36,-0.07,-0.3,PalmDown,PushUp
2025-04-03 22:44:13.377883,4.52,5.32,7.34,0.54,-0.04,-0.43,PalmDown,PushUp
2025-04-03 22:44:13.408751,4.92,4.56,6.9,0.61,-0.14,-0.36,PalmDown,PushUp
2025-04-03 22:44:13.440854,4.5,5.32,6.79,0.74,0.01,-0.42,PalmDown,PushUp
2025-04-03 22:44:13.470839,5.03,5.29,6.19,0.79,0.04,-0.45,PalmDown,PushUp
2025-04-03 22:44:13.500930,4.62,6.0,6.23,0.78,0.05,-0.43,PalmDown,PushUp
2025-04-03 22:44:13.534035,4.5,5.8,5.37,0.7,0.0,-0.54,PalmDown,PushUp
2025-04-03 22:44:13.562655,4.71,5.71,6.19,0.73,-0.03,-0.46,PalmDown,PushUp
2025-04-03 22:44:13.594066,4.62,6.04,6.29,0.88,0.08,-0.62,PalmDown,PushUp
2025-04-03 22:44:13.624696,4.14,6.19,5.99,0.97,-0.02,-0.63,PalmDown,PushUp
2025-04-03 22:44:13.656545,4.19,6.5,5.69,1.13,-0.07,-0.62,PalmDown,PushUp
2025-04-03 22:44:13.685955,4.21,6.77,5.06,1.26,0.07,-0.7,PalmDown,PushUp
2025-04-03 22:44:13.716335,3.65,7.49,5.08,1.18,-0.11,-0.65,PalmDown,PushUp
2025-04-03 22:44:13.748256,3.71,7.43,4.53,1.11,-0.32,-0.69,PalmDown,PushUp
2025-04-03 22:44:13.778203,3.54,8.1,4.48,1.03,-0.36,-0.68,PalmDown,PushUp
2025-04-03 22:44:13.808559,4.06,7.95,3.62,0.93,-0.29,-0.74,PalmDown,PushUp
2025-04-03 22:44:13.840896,2.6,8.4,3.26,0.87,-0.3,-0.75,PalmDown,PushUp
2025-04-03 22:44:13.882378,1.75,8.66,3.0,0.74,-0.4,-0.62,PalmDown,PushUp
2025-04-03 22:44:13.903496,3.14,8.66,3.49,0.73,-0.15,-0.82,PalmDown,PushUp
2025-04-03 22:44:13.931807,2.91,8.91,3.11,0.56,-0.21,-0.66,PalmDown,PushUp
2025-04-03 22:44:13.971303,2.35,8.99,1.92,0.47,-0.01,-0.65,PalmDown,PushUp
2025-04-03 22:44:13.999782,2.25,9.28,4.8,0.44,-0.48,-0.52,PalmDown,PushUp
2025-04-03 22:44:14.023781,2.79,9.47,2.06,0.45,-0.01,-0.46,PalmDown,PushUp
2025-04-03 22:44:14.054909,2.46,9.07,2.61,0.24,-0.34,-0.36,PalmDown,PushUp
2025-04-03 22:44:14.086870,2.06,9.06,2.52,0.24,-0.28,-0.28,PalmDown,PushUp
2025-04-03 22:44:14.116052,1.7,9.29,2.53,0.22,-0.22,-0.26,PalmDown,PushUp
2025-04-03 22:44:14.149323,2.55,9.09,2.48,0.16,-0.39,-0.26,PalmDown,PushUp
2025-04-03 22:44:14.181420,2.09,9.29,3.01,0.1,-0.65,-0.18,PalmDown,PushUp
2025-04-03 22:44:14.208955,1.96,9.35,1.43,-0.0,-0.45,-0.03,PalmDown,PushUp
2025-04-03 22:44:14.239144,1.87,9.26,3.41,-0.01,-0.41,0.02,PalmDown,PushUp
2025-04-03 22:44:14.275759,2.19,9.16,0.29,0.04,-0.1,0.02,PalmDown,PushUp
2025-04-03 22:44:14.300530,2.37,9.26,2.48,0.04,-0.07,-0.03,PalmDown,PushUp
2025-04-03 22:44:14.337092,2.23,9.17,2.05,0.08,0.12,-0.11,PalmDown,PushUp
2025-04-03 22:44:14.362884,2.22,9.26,1.94,0.18,0.38,-0.12,PalmDown,PushUp
2025-04-03 22:44:14.392661,1.6,9.26,1.9,0.1,0.21,-0.1,PalmDown,PushUp
2025-04-03 22:44:14.423665,1.96,9.03,1.23,0.02,0.13,-0.06,PalmDown,PushUp
2025-04-03 22:44:14.454734,1.67,9.42,2.6,-0.0,0.12,-0.08,PalmDown,PushUp
2025-04-03 22:44:14.488759,1.67,9.53,1.37,0.02,0.2,-0.02,PalmDown,PushUp
2025-04-03 22:44:14.517457,2.32,9.59,1.79,0.01,0.34,0.05,PalmDown,PushUp
2025-04-03 22:44:14.547059,0.82,9.31,1.92,-0.17,-0.52,0.23,PalmDown,PushUp
2025-04-03 22:44:14.578060,2.2,8.86,4.64,-0.31,-1.21,0.12,PalmDown,PushUp
2025-04-03 22:44:14.608526,1.67,9.25,1.15,0.04,0.29,-0.16,PalmDown,PushUp
2025-04-03 22:44:14.639293,1.2,9.43,2.53,-0.18,-0.34,0.06,PalmDown,PushUp
2025-04-03 22:44:14.671153,2.19,8.84,2.1,-0.07,-0.21,-0.03,PalmDown,PushUp
2025-04-03 22:44:14.701294,1.56,9.79,2.27,-0.05,-0.01,-0.09,PalmDown,PushUp
2025-04-03 22:44:14.737711,2.42,9.03,1.83,-0.08,-0.09,-0.03,PalmDown,PushUp
2025-04-03 22:44:14.763193,2.49,8.98,1.81,0.02,0.36,-0.17,PalmDown,PushUp
2025-04-03 22:44:14.796147,2.33,9.12,1.24,-0.06,-0.04,-0.09,PalmDown,PushUp
2025-04-03 22:44:14.835218,1.79,9.31,3.13,-0.02,-0.02,0.09,PalmDown,PushUp
2025-04-03 22:44:14.856420,2.04,9.22,2.47,-0.04,-0.05,0.09,PalmDown,PushUp
2025-04-03 22:44:14.891031,2.52,9.15,2.09,0.04,0.31,-0.06,PalmDown,PushUp
2025-04-03 22:44:14.917742,1.36,9.43,2.44,-0.1,0.19,0.0,PalmDown,PushUp
2025-04-03 22:44:14.949500,2.95,9.02,0.84,0.04,0.55,-0.01,PalmDown,PushUp
2025-04-03 22:44:14.978133,-0.07,10.13,2.99,-0.29,0.07,0.32,PalmDown,PushUp
2025-04-03 22:44:15.012400,3.0,8.64,2.39,-0.21,-0.07,0.38,PalmDown,PushUp
2025-04-03 22:44:15.043056,1.98,9.65,1.94,-0.38,-0.06,0.39,PalmDown,PushUp
2025-04-03 22:44:15.073677,1.96,8.97,3.32,-0.57,-0.31,0.45,PalmDown,PushUp
2025-04-03 22:44:15.102450,1.98,9.47,1.74,-0.62,0.23,0.51,PalmDown,PushUp
2025-04-03 22:44:15.132205,1.62,9.87,1.53,-0.86,0.09,0.76,PalmDown,PushUp
2025-04-03 22:44:15.163516,3.48,8.07,3.78,-0.71,0.48,0.35,PalmDown,PushUp
2025-04-03 22:44:15.230743,2.09,9.74,2.37,-0.85,0.47,0.64,PalmDown,PushUp
2025-04-03 22:44:15.239222,2.4,9.31,2.16,-1.25,0.05,0.96,PalmDown,PushUp
2025-04-03 22:44:15.255105,3.94,7.96,3.76,-0.91,0.41,0.75,PalmDown,PushUp
2025-04-03 22:44:15.285703,2.44,8.21,5.07,-1.0,0.2,0.68,PalmDown,PushUp
2025-04-03 22:44:15.318615,3.53,7.79,3.1,-0.76,0.21,0.72,PalmDown,PushUp
2025-04-03 22:44:15.354392,2.49,8.02,5.84,-0.94,-0.05,0.73,PalmDown,PushUp
2025-04-03 22:44:15.378903,4.36,7.22,3.69,-0.89,-0.15,0.87,PalmDown,PushUp
2025-04-03 22:44:15.409680,4.1,7.43,5.86,-0.77,-0.17,0.78,PalmDown,PushUp
2025-04-03 22:44:15.442058,4.4,6.71,4.99,-0.52,-0.03,0.78,PalmDown,PushUp
2025-04-03 22:44:15.470987,4.28,6.91,6.56,-0.38,0.12,0.17,PalmDown,PushUp
2025-04-03 22:44:15.507038,5.32,6.43,4.46,-0.27,0.15,0.35,PalmDown,PushUp
2025-04-03 22:44:15.555930,3.48,7.78,6.03,-0.19,0.27,0.27,PalmDown,PushUp
2025-04-03 22:44:15.564857,6.49,5.4,3.84,-0.25,0.47,0.21,PalmDown,PushUp
